"HostOrder","Year","Discovered","VirusFamily","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Cetartiodactyla",1998,0,"NA",33,26,69,0.565953504284303,0.140774630129209,0.338063048447252,0.548616070458201,0.88865445916919,0.23179542279144,1.23678453536418,0.248738861167104,0.0198174964880156,"1930"
"Cetartiodactyla",1999,2,"Anelloviridae, Circoviridae",33,28,70,0.573398767163588,0.145925123837842,0.340063946931511,0.55471679977313,0.909020123761797,0.229465521794863,1.26836031588154,0.254491520028348,0.0212941417670896,"1930"
"Cetartiodactyla",2000,1,"Hepeviridae",33,29,71,0.580977648502407,0.15127237406835,0.340791512572222,0.561521457722538,0.930037336079964,0.227159039891676,1.30074224321492,0.260375548798283,0.0228833311562749,"1930"
"Cetartiodactyla",2001,0,"NA",33,29,72,0.588692821712281,0.156818055123921,0.339444226600761,0.568222105090619,0.950142267876109,0.22409664264199,1.33521132170879,0.266383501446132,0.0245919024128491,"1930"
"Cetartiodactyla",2002,0,"NA",33,29,73,0.596547019521757,0.162564123943649,0.339465778697534,0.575931241814351,0.97372187890075,0.220404774324436,1.37464060877168,0.272508484031944,0.026427094393566,"1930"
"Cetartiodactyla",2003,0,"NA",33,29,74,0.604543035384974,0.168512819504438,0.339859157954919,0.582619299558886,0.999478060343533,0.216773727496725,1.41523425735023,0.278744125134331,0.0283965703373351,"1930"
"Cetartiodactyla",2004,0,"NA",33,29,75,0.612683724925774,0.174666661139202,0.338173753535985,0.591111346201798,1.02937961699585,0.21320250015843,1.45702665147319,0.285084545309838,0.0305084425135168,"1930"
"Cetartiodactyla",2005,0,"NA",33,29,76,0.620972007418291,0.181028446154569,0.338026429526782,0.596655074308448,1.05373198436248,0.209690106816529,1.50005319054244,0.291524326365693,0.0327712983171378,"1930"
"Cetartiodactyla",2006,1,"Iridoviridae",33,30,77,0.629410867304993,0.187601247056813,0.338242228260197,0.602473391553557,1.08361237107803,0.206235578213452,1.54435031931739,0.298058481036534,0.0351942278972716,"1930"
"Cetartiodactyla",2007,1,"Filoviridae",33,31,78,0.638003355753156,0.194388408630899,0.338316942992243,0.609371054707753,1.10979054268493,0.202837961059611,1.58995555878472,0.304682423498268,0.0377868534100535,"1930"
"Cetartiodactyla",2008,1,"Picobirnaviridae",33,32,79,0.646752592250808,0.201393545063808,0.336862927207131,0.616692157689696,1.13966612131501,0.199496317770338,1.63690753793984,0.311391941024813,0.0405593599933682,"1930"
"Cetartiodactyla",2009,0,"NA",33,32,80,0.655661766243169,0.208620537258781,0.337279515799074,0.62359186901918,1.16589428299368,0.196209726207155,1.68524602650675,0.31818316699194,0.0435225285661423,"1930"
"Cetartiodactyla",2010,1,"Hepadnaviridae",33,33,81,0.664734138810697,0.216073530450742,0.336704341488405,0.630764483183644,1.18971469824294,0.192977279423303,1.73501196862419,0.325052555352924,0.0466877705614477,"1930"
"Cetartiodactyla",1960,2,"Adenoviridae, Reoviridae",33,7,1,0.855574738426074,0.302684912229443,0.41125166455712,0.805945869622789,1.55777701642636,0.241914429222899,2.50533456563172,0.353779627465703,0.0916181560913457,"1960"
"Cetartiodactyla",1961,1,"Parvoviridae",33,8,2,0.838791202489484,0.287115455058208,0.414964227631031,0.793186091012339,1.50648852867747,0.247913910643141,2.37819579066426,0.342296693391712,0.082435284533282,"1960"
"Cetartiodactyla",1962,1,"Poxviridae",33,9,3,0.822473057981792,0.272248252688962,0.415247341252946,0.780912257210624,1.45707588984031,0.254062179291279,2.25750895561811,0.33101175782829,0.0741191110921928,"1960"
"Cetartiodactyla",1963,0,"NA",33,9,4,0.806606131052371,0.258065069611482,0.418118584974112,0.771134538338714,1.40865260843292,0.260362925092762,2.14294664245137,0.319939385130618,0.0665975801535791,"1960"
"Cetartiodactyla",1964,0,"NA",33,9,5,0.791176725926114,0.244549701236892,0.418267225077098,0.757285503713567,1.35922952424246,0.266819929483247,2.03419804867894,0.309096176901101,0.0598045563750533,"1960"
"Cetartiodactyla",1965,1,"Orthomyxoviridae",33,10,6,0.776171607818564,0.231688023708242,0.419606591593731,0.745077329412051,1.31554801015274,0.273437067678051,1.93096814417913,0.29850102912087,0.0536793403298309,"1960"
"Cetartiodactyla",1966,1,"Flaviviridae",33,11,7,0.761577986493934,0.219468048082093,0.422540181908282,0.73044407246929,1.26811438799503,0.280218310997889,1.83297687078997,0.288175409444875,0.048166224128964,"1960"
"Cetartiodactyla",1967,1,"Togaviridae",33,12,8,0.747383500440909,0.207879974237917,0.424570745928558,0.719087741135166,1.2204987994794,0.287167729252285,1.73995838252385,0.278143649298226,0.0432140836891569,"1960"
"Cetartiodactyla",1968,0,"NA",33,12,9,0.733576201642122,0.196916237507734,0.423148621800401,0.70700141031828,1.1863039366399,0.294289493182104,1.65166032433908,0.268433241246014,0.0387760045942023,"1960"
"Cetartiodactyla",1969,1,"Rhabdoviridae",33,13,10,0.720144540914203,0.186571537902427,0.423518808501524,0.697537610808447,1.15395078634517,0.301587876962642,1.58233598426892,0.259075126315031,0.0348089387552769,"1960"
"Cetartiodactyla",1970,0,"NA",33,13,11,0.707077353796175,0.176842837883276,0.423851923911439,0.68578065426129,1.11782721525414,0.309067260768809,1.53565433193662,0.250103948222691,0.0312733893106106,"1960"
"Cetartiodactyla",1971,1,"Retroviridae",33,14,12,0.694363846964914,0.167729309961867,0.423073182074965,0.67422180774641,1.07747684721938,0.316732133403914,1.49034986920636,0.241558241684121,0.0281331214202839,"1960"
"Cetartiodactyla",1972,0,"NA",33,14,13,0.681993585157219,0.159232210337098,0.423857256111301,0.664698360086625,1.03831768735146,0.324587094993657,1.44638196659942,0.233480510378101,0.0253548968088379,"1960"
"Cetartiodactyla",1973,2,"Coronaviridae, Nodaviridae",33,16,14,0.669956478578853,0.151354650039493,0.422477581760023,0.653313443226443,1.01163385847619,0.329605719671183,1.40371119327709,0.225917137722968,0.0229082300885775,"1960"
"Cetartiodactyla",1974,1,"Nairoviridae",33,17,15,0.658242770781736,0.144101231991088,0.422481551557192,0.641289652991247,0.983984378203039,0.324917222221899,1.36229928167868,0.218918062434551,0.0207651650613493,"1960"
"Cetartiodactyla",1975,0,"NA",33,17,16,0.646843026991171,0.137477523062834,0.421015243278203,0.630959309638849,0.957710316338208,0.320295416601731,1.32210909320284,0.212536144514565,0.018900069347492,"1960"
"Cetartiodactyla",1976,0,"NA",33,17,17,0.63574812286576,0.131489337319771,0.418459920072681,0.620495408718033,0.935473428684075,0.315739354148528,1.28310458490128,0.206826151097477,0.0172894458287925,"1960"
"Cetartiodactyla",1977,1,"Astroviridae",33,18,18,0.624949233673333,0.126141823035523,0.415188482218253,0.611386553272126,0.908261562225666,0.311248099694447,1.24525077715512,0.201843311806442,0.0159117595187253,"1960"
"Cetartiodactyla",1978,1,"Caliciviridae",33,19,19,0.614437823866875,0.121438373626356,0.412654871243887,0.602237944127774,0.888988909477574,0.306820731373995,1.20851372230482,0.197641435649423,0.0147472785890145,"1960"
"Cetartiodactyla",1979,0,"NA",33,19,20,0.604205637045082,0.11737942063045,0.407853649336936,0.594042331403869,0.870075371460776,0.302456340434816,1.17286047420561,0.194270647994123,0.0137779283875401,"1960"
"Cetartiodactyla",1980,2,"Papillomaviridae, Polyomaviridae",33,21,21,0.5942446862828,0.113961209978042,0.402325147640779,0.584044133512439,0.846444241454599,0.298154031051159,1.13825905868104,0.191774891065341,0.0129871573796593,"1960"
"Cetartiodactyla",1981,0,"NA",33,21,22,0.584547244817159,0.111174700511781,0.398389979218273,0.575475146026176,0.829060737004973,0.293912920140002,1.10467844484826,0.190189418387483,0.0123598140338843,"1960"
"Cetartiodactyla",1982,1,"Tobaniviridae",33,22,23,0.575105837075798,0.109004741888822,0.391650981593449,0.566653299321184,0.817315481467128,0.289732137179795,1.07208851728921,0.189538576834955,0.0118820337542488,"1960"
"Cetartiodactyla",1983,0,"NA",33,22,24,0.565913230034117,0.107429674840097,0.384774318995832,0.558389821277048,0.802666345720503,0.285610824031776,1.04046004904284,0.189834181529243,0.0115411350362489,"1960"
"Cetartiodactyla",1984,0,"NA",33,22,25,0.556962424888996,0.106421445637293,0.377997901423879,0.549381028430681,0.790391771370211,0.281548134763833,1.00976467539404,0.19107473122357,0.0113255240915313,"1960"
"Cetartiodactyla",1985,1,"Pneumoviridae",33,23,26,0.548246649036928,0.10594624697962,0.371371045017326,0.540391278428042,0.780647926440159,0.277141077023766,0.984569000224567,0.193245589673425,0.0112246072490667,"1960"
"Cetartiodactyla",1986,0,"NA",33,23,27,0.539759348344983,0.105965609977332,0.363372449079244,0.531256520534179,0.773364412214699,0.270471798993013,0.981222434691423,0.196320101360439,0.0112287104978679,"1960"
"Cetartiodactyla",1987,0,"NA",33,23,28,0.531494179703495,0.106437801503198,0.354534302860623,0.521596646780683,0.769826360793777,0.263963014202486,0.978928088511947,0.200261462058864,0.0113290055888342,"1960"
"Cetartiodactyla",1988,1,"Asfarviridae",33,24,29,0.523445003849763,0.107319346631625,0.345579704127385,0.513639407928721,0.767414447183662,0.257610860453004,0.976639107094023,0.205025066324689,0.0115174421614389,"1960"
"Cetartiodactyla",1989,0,"NA",33,24,30,0.515605878452531,0.108566502223714,0.337128890685452,0.504150456724789,0.766095271390198,0.251411568487506,0.974355477893481,0.210561024923825,0.0117866854050917,"1960"
"Cetartiodactyla",1990,0,"NA",33,24,31,0.507971051447357,0.110136546184461,0.32760178989886,0.495245224936311,0.763698357509948,0.245361459754447,0.972077188395484,0.216816580139065,0.012130058805442,"1960"
"Cetartiodactyla",1991,0,"NA",33,24,32,0.500534954613436,0.111988801060446,0.317150153001073,0.488746937487754,0.762633570184927,0.239456944225002,0.969804226114457,0.223738222532201,0.0125414915629562,"1960"
"Cetartiodactyla",1992,1,"Arteriviridae",33,25,33,0.493292197382732,0.114085364114271,0.308301091979502,0.481383617974389,0.759427541828534,0.233694518262812,0.983773500114979,0.231273400875943,0.0130154703050859,"1960"
"Cetartiodactyla",1993,0,"NA",33,25,34,0.486237560872719,0.116391557874702,0.298818613186214,0.471907637806125,0.756848816265966,0.226835037702849,0.999244038683266,0.239371795271838,0.0135469947445002,"1960"
"Cetartiodactyla",1994,1,"Bornaviridae",33,26,35,0.479365992134297,0.118876141274981,0.289742126749681,0.463083105839376,0.756039662409022,0.218510248689293,1.01495786248292,0.247986180132855,0.0141315369644292,"1960"
"Cetartiodactyla",1995,0,"NA",33,26,36,0.472672598606822,0.121511332962676,0.281764877983625,0.454703085646328,0.755361011832441,0.210490977345415,1.03298726745944,0.257072936575601,0.0147650040383663,"1960"
"Cetartiodactyla",1996,0,"NA",33,26,37,0.466152642772499,0.124272698994642,0.272825986855075,0.447060540489251,0.753752104785484,0.202766011249335,1.05166011127408,0.266592286714315,0.0154437037154129,"1960"
"Cetartiodactyla",1997,0,"NA",33,26,38,0.459801537002665,0.12713895124858,0.262222803931993,0.440344382060776,0.75593683441627,0.195324549472243,1.07067049564426,0.27650832156275,0.0161643129245888,"1960"
"Cetartiodactyla",1998,0,"NA",33,26,39,0.45361483858882,0.130091694091756,0.254980776227711,0.432445004461279,0.760253303843325,0.188156187476711,1.090024522138,0.286788885690924,0.016923848871663,"1960"
"Cetartiodactyla",1999,2,"Anelloviridae, Circoviridae",33,28,40,0.447588244951494,0.133115147600142,0.24650791530872,0.425400422769201,0.761021234501057,0.181250902569225,1.10972840261861,0.297405370006015,0.0177196425206076,"1960"
"Cetartiodactyla",2000,1,"Hepeviridae",33,29,41,0.441717589020356,0.136195867297098,0.238116829858113,0.418328092503701,0.766979054027708,0.174599039886609,1.12978846123843,0.30833245196134,0.0185493142688087,"1960"
"Cetartiodactyla",2001,0,"NA",33,29,42,0.435998834779187,0.139322473566873,0.230135537006613,0.412356997343124,0.768426918761778,0.167533745198058,1.15021113646866,0.319547811721637,0.019410751640792,"1960"
"Cetartiodactyla",2002,0,"NA",33,29,43,0.43042807296961,0.142485398688998,0.222446272642432,0.407139398144516,0.773429801107143,0.158953324559834,1.17100298316583,0.331031843963994,0.0203020888395628,"1960"
"Cetartiodactyla",2003,0,"NA",33,29,44,0.425001516947695,0.145676655672154,0.214456251483901,0.400310010888254,0.78100963611838,0.150812359377237,1.19217067467563,0.342767378145812,0.0212216880078234,"1960"
"Cetartiodactyla",2004,0,"NA",33,29,45,0.419715498687795,0.148889630476461,0.206297786614838,0.393937022749196,0.78513999065611,0.143088342467271,1.21372100497482,0.35473941501315,0.0221681220634172,"1960"
"Cetartiodactyla",2005,0,"NA",33,29,46,0.414566464928171,0.152118897525743,0.198262214779736,0.388075229275426,0.787883190391723,0.135759919376485,1.23566089085181,0.366934883534536,0.0231401589844474,"1960"
"Cetartiodactyla",2006,1,"Iridoviridae",33,30,47,0.40955097345319,0.155360057381891,0.191122435025817,0.381282105993259,0.79179520001742,0.128806829342686,1.25799737412665,0.379342419997076,0.0241367474297046,"1960"
"Cetartiodactyla",2007,1,"Filoviridae",33,31,48,0.404665689507076,0.158609594884419,0.184284947836245,0.376834090089519,0.796778554676036,0.122209849280373,1.28073762391121,0.391952169400923,0.0251570035893994,"1960"
"Cetartiodactyla",2008,1,"Picobirnaviridae",33,32,49,0.39990738233438,0.161864755798763,0.177672277128008,0.370782328629111,0.799594267015536,0.115950740635008,1.30388893891013,0.404755608295876,0.0262001991697933,"1960"
"Cetartiodactyla",2009,0,"NA",33,32,50,0.395272921842531,0.165123439956947,0.171544109519447,0.36475697143251,0.803514933268333,0.110012198959206,1.32745874976345,0.417745387635556,0.0272657504232154,"1960"
"Cetartiodactyla",2010,1,"Hepadnaviridae",33,33,51,0.390759275382005,0.16838410893613,0.165121116615437,0.358321901826384,0.80867068862007,0.104377806071432,1.35145462143152,0.430915193942659,0.0283532081422144,"1960"
"Cetartiodactyla",1990,0,"NA",33,24,1,0.353652338321451,0.293201417393701,0.0658340777192914,0.269919856313169,1.0976509211066,0.0237381725837138,2.45060751254266,0.829066813994022,0.0859670711616752,"1990"
"Cetartiodactyla",1991,0,"NA",33,24,2,0.357617192288249,0.273382790275153,0.0756655653889755,0.282014573167923,1.04184060302103,0.0301749319651811,2.32447213615926,0.764456508720641,0.0747381500186282,"1990"
"Cetartiodactyla",1992,1,"Arteriviridae",33,25,3,0.362721948826513,0.255005539284748,0.0863396324356639,0.291946476723594,1.01830358784757,0.0383570603799551,2.21126079489194,0.703033108720739,0.0650278250659053,"1990"
"Cetartiodactyla",1993,0,"NA",33,25,4,0.369022559721256,0.23798209645995,0.0993948776240891,0.30589297549439,0.990766187795137,0.0487578259559696,2.10356331098267,0.644898503331914,0.0566354782354729,"1990"
"Cetartiodactyla",1994,1,"Bornaviridae",33,26,5,0.376586368538531,0.222275622042522,0.11280894131995,0.323570626128848,0.941457162810059,0.0619788265420617,2.00111113692883,0.590238098381354,0.0494064521543902,"1990"
"Cetartiodactyla",1995,0,"NA",33,26,6,0.385493238861701,0.207916318975879,0.126878096122056,0.339927625972474,0.912574364403075,0.0754030406315522,1.90364880459431,0.539351402348383,0.0432291956964793,"1990"
"Cetartiodactyla",1996,0,"NA",33,26,7,0.395836889308583,0.195024953304295,0.1427575667049,0.356410090214894,0.884775824613079,0.0872133015770799,1.81093328819059,0.492690192783573,0.0380347324113426,"1990"
"Cetartiodactyla",1997,0,"NA",33,26,8,0.407726465531017,0.183844262167562,0.159465794829845,0.374385222780794,0.876583453424891,0.0979799843776456,1.72273339828335,0.450900978252972,0.0337987127319354,"1990"
"Cetartiodactyla",1998,0,"NA",33,26,9,0.421288385066855,0.174775660615284,0.175909615309301,0.389939656827824,0.860203523086687,0.108730411026774,1.63882920531336,0.414859907869402,0.0305465315435091,"1990"
"Cetartiodactyla",1999,2,"Anelloviridae, Circoviridae",33,28,10,0.436668497605804,0.168411050516686,0.197569165953546,0.406954710771793,0.85156779353008,0.120660381374265,1.55901149119434,0.385672544367321,0.0283622819361337,"1990"
"Cetartiodactyla",2000,1,"Hepeviridae",33,29,11,0.454034611150259,0.165537632678466,0.216085188631311,0.423171904433143,0.852620184534434,0.133899315710286,1.48308122762021,0.364592541214181,0.0274027078327906,"1990"
"Cetartiodactyla",2001,0,"NA",33,29,12,0.473579443946693,0.167086388099204,0.234036091089178,0.442115352204008,0.872925590127454,0.143455563749746,1.41084907978096,0.352815964111,0.0279178610880377,"1990"
"Cetartiodactyla",2002,0,"NA",33,29,13,0.495524073229814,0.174014172201519,0.246229401420331,0.467709615486502,0.908054962348676,0.14702600081191,1.41375985542198,0.351171984576448,0.0302809321269799,"1990"
"Cetartiodactyla",2003,0,"NA",33,29,14,0.520121965119299,0.187165188862265,0.257983171407383,0.48749599559492,0.964957165812827,0.15068530177368,1.57594890268451,0.359848653612111,0.0350308079218474,"1990"
"Cetartiodactyla",2004,0,"NA",33,29,15,0.547663685871113,0.20720150503654,0.262092805528678,0.508338123162859,1.03875219034435,0.15443567835102,1.8191216451196,0.378337126199934,0.0429324636894075,"1990"
"Cetartiodactyla",2005,0,"NA",33,29,16,0.578482413636808,0.234654063642285,0.263640658127367,0.532174792811829,1.14957486246581,0.158279397306855,2.10590525551972,0.405637333323688,0.0550625295838377,"1990"
"Cetartiodactyla",2006,1,"Iridoviridae",33,30,17,0.61296039256027,0.27005667136569,0.25833360953012,0.554794651998626,1.26116608891249,0.162218781821124,2.51311542214248,0.440577686002993,0.0729306057491161,"1990"
"Cetartiodactyla",2007,1,"Filoviridae",33,31,18,0.651536498212693,0.3140885104055,0.254087591296021,0.581241756259502,1.4126786247749,0.157478327224953,2.99906613009127,0.482073546558195,0.0986515923687461,"1990"
"Cetartiodactyla",2008,1,"Picobirnaviridae",33,32,19,0.694715115968677,0.36768348029958,0.251075375288357,0.61025712823436,1.60256843327341,0.147246503950398,3.5789831113259,0.529257924360693,0.135191141685212,"1990"
"Cetartiodactyla",2009,0,"NA",33,32,20,0.743076573095978,0.432106865666319,0.241164648133167,0.639925923944796,1.81840946241869,0.137433158918535,4.27103623445816,0.581510548591211,0.18671634335597,"1990"
"Cetartiodactyla",2010,1,"Hepadnaviridae",33,33,21,0.797289412451772,0.509017126857656,0.225542903878518,0.676129306551937,2.06915188846875,0.123639565588608,5.14150746557134,0.638434574582346,0.259098435434423,"1990"
"Rodentia",1930,0,"NA",31,0,1,0.343825604855824,0.13302997199243,0.151277315534511,0.318450465043558,0.658442435456706,0.0862860174175437,1.13239082120848,0.38691118437271,0.0176969734483068,"1930"
"Rodentia",1931,0,"NA",31,0,2,0.344486544276057,0.130695085468521,0.154347895367443,0.319921143576451,0.653523289340125,0.0886795398428926,1.10879984975245,0.379390973726357,0.017081205365624,"1930"
"Rodentia",1932,0,"NA",31,0,3,0.345169966719141,0.128382249064751,0.156738729127554,0.321717421872901,0.649151166340335,0.0911394571462543,1.08570034636894,0.371939222537323,0.0164820018749238,"1930"
"Rodentia",1933,0,"NA",31,0,4,0.345876007348577,0.126091731019451,0.159119251436601,0.322933876716331,0.644270812142164,0.0936676110817646,1.06308207235851,0.364557611226195,0.0158991246314816,"1930"
"Rodentia",1934,1,"Picornaviridae",31,1,5,0.346604805647322,0.123823871451245,0.161859372066781,0.324912138183469,0.638240332141633,0.0962658944927159,1.04093500232339,0.357247993777785,0.0153323511411744,"1930"
"Rodentia",1935,0,"NA",31,1,6,0.347356505462672,0.121579088026773,0.164652161152679,0.326361958222062,0.631163675939055,0.0989362527287392,1.01924931972382,0.350012411210874,0.0147814746454218,"1930"
"Rodentia",1936,0,"NA",31,1,7,0.348131255052514,0.119357882128875,0.167499006923977,0.328281874744584,0.627812695041193,0.101680685102299,0.998015412526902,0.342853106110425,0.0142463040262904,"1930"
"Rodentia",1937,0,"NA",31,1,8,0.348929207132978,0.117160845557674,0.170735717693969,0.329891330828926,0.622914762898461,0.104501246385588,0.977223868946149,0.335772538276005,0.0137266637317891,"1930"
"Rodentia",1938,0,"NA",31,1,9,0.349750518927513,0.114988667795638,0.173666743379586,0.33231421984851,0.619887719283924,0.107400048348952,0.956865473269772,0.328773401532736,0.0132223937214156,"1930"
"Rodentia",1939,0,"NA",31,1,10,0.3505953522174,0.112842143864987,0.176610305585849,0.333703644279149,0.615482858537229,0.110379261341978,0.936931201775874,0.321858641739823,0.0127333494320465,"1930"
"Rodentia",1940,0,"NA",31,1,11,0.351463873393728,0.110722182801356,0.179599972848839,0.334864217539252,0.611048552957243,0.11344111591845,0.917412218732749,0.315031476015514,0.0122594017642969,"1930"
"Rodentia",1941,0,"NA",31,1,12,0.352356253510861,0.108629816760909,0.182536475952793,0.337227345376231,0.606567560742927,0.116587904506379,0.898299872482502,0.308295413174952,0.0118004370895087,"1930"
"Rodentia",1942,0,"NA",31,1,13,0.353272668341408,0.106566210768519,0.186017719424423,0.338453033515228,0.600546972387202,0.119821983124356,0.879585691606261,0.301654275347257,0.0113563572775605,"1930"
"Rodentia",1943,0,"NA",31,1,14,0.354213298432739,0.104532673101418,0.188882672112021,0.340015820538156,0.597482291316062,0.123145773145514,0.861261381169277,0.295112220698477,0.0109270797457279,"1930"
"Rodentia",1944,0,"NA",31,1,15,0.355178329165044,0.102530666285055,0.192773473313896,0.341560216304091,0.593465934119749,0.126561763110428,0.843318819044248,0.288673767135749,0.0105125375288572,"1930"
"Rodentia",1945,0,"NA",31,1,16,0.356167950810993,0.100561818654758,0.196113022561621,0.343399136849627,0.585114209130252,0.130072510590296,0.825750052311244,0.282343816802661,0.0101126793711525,"1930"
"Rodentia",1946,0,"NA",31,1,17,0.357182358596996,0.0986279364070522,0.198816804434947,0.344607120755942,0.579865498093682,0.13368064410181,0.808547293732629,0.276127681093939,0.00972746983991353,"1930"
"Rodentia",1947,0,"NA",31,1,18,0.358221752766108,0.0967310160269177,0.20224682701012,0.346331924193554,0.576776106836727,0.137388865075139,0.791702918301414,0.270031105816391,0.0093568894615998,"1930"
"Rodentia",1948,0,"NA",31,1,19,0.359286338642597,0.0948732569306743,0.205904327006696,0.34778738760142,0.573101355997879,0.141199949876507,0.775209459861533,0.264060295999872,0.00900093488063373,"1930"
"Rodentia",1949,0,"NA",31,1,20,0.360376326698209,0.0930570741072344,0.209293462929081,0.349379754054036,0.569014789888167,0.145116751886873,0.759059607798514,0.258221939714602,0.00865961904139932,"1930"
"Rodentia",1950,0,"NA",31,1,21,0.361491932620154,0.0912851104722502,0.212908322992285,0.350845196399677,0.566970700172529,0.148612695594463,0.748839857429438,0.252523230077641,0.00833297139393093,"1930"
"Rodentia",1951,0,"NA",31,1,22,0.362633377380852,0.0895602485695049,0.217477283833658,0.352165491078642,0.565389734018939,0.151695370323551,0.740383046723145,0.24697188443149,0.0080210381238315,"1930"
"Rodentia",1952,0,"NA",31,1,23,0.363800887309455,0.0878856211618408,0.220229738807983,0.353428369777095,0.563828728779751,0.154841989007409,0.732021740611875,0.24157615945308,0.0077238824070026,"1930"
"Rodentia",1953,1,"Polyomaviridae",31,2,24,0.364994694165197,0.0862646201511068,0.223454456669222,0.354934172521728,0.560410830242854,0.158053878036173,0.723754860541553,0.236344860706559,0.00744158468981474,"1930"
"Rodentia",1954,0,"NA",31,2,25,0.366215035212584,0.0847009031557113,0.227067793416854,0.35707693039104,0.556327717772843,0.161332391313303,0.715581340138445,0.231287344897086,0.00717424299539319,"1930"
"Rodentia",1955,0,"NA",31,2,26,0.367462153298472,0.0831983969601787,0.22855209348044,0.358759177689944,0.552107134640641,0.164678910826293,0.713248565495296,0.226413512829444,0.00692197325674347,"1930"
"Rodentia",1956,1,"Togaviridae",31,3,27,0.368736296931062,0.0817612969411024,0.23071084703763,0.360381154601649,0.549591682304619,0.168094847229218,0.71593739868623,0.221733790846167,0.00668490967749112,"1930"
"Rodentia",1957,1,"Herpesviridae",31,4,28,0.370037720360848,0.0803940614788348,0.233564531868971,0.362285236332296,0.546157072058641,0.171581640437366,0.718636368348905,0.217259098343913,0.00646320512106268,"1930"
"Rodentia",1958,1,"Reoviridae",31,5,29,0.371366683663547,0.0791014002985381,0.238898281985203,0.363538934204113,0.5449092696171,0.175140760234205,0.721345512696201,0.213000798882118,0.00625703152918956,"1930"
"Rodentia",1959,1,"Parvoviridae",31,6,30,0.372723452825062,0.0778882556658745,0.242742883786248,0.364578367098412,0.54215890306515,0.178773706890933,0.724064870085055,0.208970632450197,0.00606658037067263,"1930"
"Rodentia",1960,3,"Adenoviridae, Arteriviridae, Flaviviridae",31,9,31,0.37410829982851,0.0767597754126749,0.244619501236271,0.366073060599444,0.540173804632657,0.182482011798893,0.726794479017001,0.205180626700507,0.0058920631214043,"1930"
"Rodentia",1961,1,"Peribunyaviridae",31,10,32,0.37552150274334,0.0757212769088466,0.246073794282073,0.367526851024687,0.536548107845131,0.186267238115093,0.729534378138721,0.20164298543671,0.00573371177670622,"1930"
"Rodentia",1962,0,"NA",31,10,33,0.376963345816609,0.0747782013497531,0.248423964294191,0.369085487755157,0.5362250458195,0.19007981342137,0.732284606242586,0.19836995341752,0.00559177939710422,"1930"
"Rodentia",1963,0,"NA",31,10,34,0.378434119566429,0.0739360581092098,0.251292681074034,0.370922825044278,0.537089116102322,0.192500444936293,0.73504520226721,0.195373657623467,0.00546654068872846,"1930"
"Rodentia",1964,0,"NA",31,10,35,0.379934120877648,0.0732003594225893,0.253679909712664,0.373075284329543,0.536601135529948,0.194951902749,0.737816205297999,0.192665926538781,0.00535829261959625,"1930"
"Rodentia",1965,2,"Poxviridae, Retroviridae",31,12,36,0.381463653099791,0.0725765463018668,0.257022176878233,0.375352265816107,0.537972533364392,0.19743457942673,0.740597654567702,0.19025809067812,0.00526735507310701,"1930"
"Rodentia",1966,2,"Arenaviridae, Paramyxoviridae",31,14,37,0.38302302614732,0.0720699073133445,0.259341920232932,0.376808965056408,0.537075413040027,0.199948872535997,0.743389589456974,0.188160769440594,0.00519407154015407,"1930"
"Rodentia",1967,2,"Alloherpesviridae, Phenuiviridae",31,16,38,0.38461255660225,0.0716854926141765,0.261177477861587,0.378376112557626,0.536497692693469,0.202495184706249,0.746192049494926,0.186383651244935,0.00513880985133715,"1930"
"Rodentia",1968,0,"NA",31,16,39,0.386232567819164,0.0714280263680941,0.263420539228861,0.380145782958591,0.534163279307638,0.205073923694347,0.749005074359686,0.184935275581258,0.00510196295084115,"1930"
"Rodentia",1969,1,"Rhabdoviridae",31,17,40,0.387883390032689,0.0713018212504634,0.265244802440759,0.381766130189192,0.536200311676331,0.207685502449863,0.751828703878966,0.183822826866741,0.00508394971363303,"1930"
"Rodentia",1970,1,"Coronaviridae",31,18,41,0.389565360467461,0.0713106991111331,0.267416002338176,0.384326430259346,0.539213293360406,0.210330339181202,0.754662978030618,0.183051950577853,0.00508521580771855,"1930"
"Rodentia",1971,0,"NA",31,18,42,0.391278823450648,0.0714579219071924,0.268887798925471,0.38574813962453,0.540814726696012,0.213008857422578,0.757507936943208,0.182626601861589,0.00510623460329441,"1930"
"Rodentia",1972,0,"NA",31,18,43,0.393024130527073,0.0717461366955035,0.270562311690156,0.387494778056888,0.545418154524594,0.215721486101837,0.760363620896578,0.182548935606796,0.00514750813072988,"1930"
"Rodentia",1973,0,"NA",31,18,44,0.394801640576984,0.0721773377828186,0.271899069209516,0.388949379380974,0.54767404975477,0.21846865960914,0.763230070322418,0.182819244817055,0.0052095680894151,"1930"
"Rodentia",1974,1,"Nairoviridae",31,19,45,0.396611719936542,0.0727528481203374,0.272558817145228,0.390690958771819,0.549469090040302,0.221250817866528,0.766107325804841,0.183435951242131,0.00529297690962089,"1930"
"Rodentia",1975,0,"NA",31,19,46,0.398454742521063,0.0734733208016899,0.274297463918593,0.39183967684288,0.55284957123409,0.222525435818451,0.768995428080955,0.184395648893064,0.00539832886962803,"1930"
