"mean","sd","q0.025","median","q0.975","mode","kld","param","model","Host","HostOrder","Domestic","VRichness"
-2.12770598850847,0.976568176018626,-4.24991902997442,-2.05121147981591,-0.420960384264687,-1.89138571303982,3.60980676535256e-06,"Intercept","1990","Neovison vison","Carnivora",FALSE,17
0.0305987007413402,0.0119255127558828,0.0084124765262018,0.0301526879760373,0.055297572629198,0.029258416095709,2.02957122379273e-06,"yearx","1930","Papio cynocephalus","Primates",FALSE,17
-3.04504667707454,0.71257640668515,-4.56986049800108,-2.99957352054986,-1.76969162862513,-2.90643708114886,3.53482032797376e-06,"Intercept","1930","Papio cynocephalus","Primates",FALSE,17
0.00105665561685028,0.0164809139022845,-0.0312599609974345,0.00104190583095997,0.0334255988785658,0.00101374859671765,9.04632050900309e-07,"yearx","1960","Papio cynocephalus","Primates",FALSE,17
-1.11239779394545,0.494921339219382,-2.15760386012529,-1.08650007739981,-0.211510715673522,-1.03418332617201,3.12161976114814e-06,"Intercept","1960","Papio cynocephalus","Primates",FALSE,17
-0.0462154340361826,0.0563078769536429,-0.160234101651328,-0.0449902841615453,0.0609216693431811,-0.0425586625661951,4.51179408751933e-07,"yearx","1990","Papio cynocephalus","Primates",FALSE,17
-0.346996552442741,0.621548944466806,-1.67189597413766,-0.309518003726008,0.771382662374768,-0.233023152833775,3.4456941026093e-06,"Intercept","1990","Papio cynocephalus","Primates",FALSE,17
0.0446814656269913,0.0150222136233861,0.0174214692001923,0.0438770429449706,0.076429713341063,0.0422442877960914,3.18868341737683e-06,"yearx","1930","Papio ursinus","Primates",FALSE,17
-4.06423454879089,0.959107761563813,-6.13678520631576,-3.99388600272678,-2.37365310170464,-3.84808538976194,3.6324159234085e-06,"Intercept","1930","Papio ursinus","Primates",FALSE,17
0.0254009310000766,0.0189006996914569,-0.0104715846854007,0.0249662441891823,0.0637785053715023,0.0241016720906133,5.67379516002917e-07,"yearx","1960","Papio ursinus","Primates",FALSE,17
-2.00490809068623,0.649332705648922,-3.39205171353972,-1.96447634718304,-0.83999366395247,-1.88179063127319,3.49943341397638e-06,"Intercept","1960","Papio ursinus","Primates",FALSE,17
-0.0305355830506364,0.0556004285499533,-0.142020528454747,-0.0297284661694953,0.0763758933155472,-0.0281259634944449,1.48079678128569e-08,"yearx","1990","Papio ursinus","Primates",FALSE,17
-0.498344531068312,0.641969452580509,-1.86916616313628,-0.458623693671502,0.654046476923365,-0.37742160313825,3.48948779013171e-06,"Intercept","1990","Papio ursinus","Primates",FALSE,17
0.0303703514478178,0.0131132347976707,0.00608171052566115,0.0298405823200651,0.0576323536945645,0.0287753811363034,2.30055673287627e-06,"yearx","1930","Peromyscus maniculatus","Rodentia",FALSE,17
-3.22315002480326,0.782575114199889,-4.90529821698781,-3.16987451414383,-1.83182150453019,-3.06023955742946,3.60264291972398e-06,"Intercept","1930","Peromyscus maniculatus","Rodentia",FALSE,17
0.00995906764088884,0.0189639086644917,-0.0267355139008545,0.00977849561191147,0.0476706475280478,0.00942121611508043,1.23869716838436e-07,"yearx","1960","Peromyscus maniculatus","Rodentia",FALSE,17
-1.61827031280559,0.600562817825294,-2.89804189177521,-1.58222200833975,-0.537209612320964,-1.50867635279834,3.4374003392842e-06,"Intercept","1960","Peromyscus maniculatus","Rodentia",FALSE,17
-0.0164526988586838,0.0740554997962139,-0.164117548260879,-0.015670617113341,0.126739419746291,-0.0141149638274491,5.99624880589329e-08,"yearx","1990","Peromyscus maniculatus","Rodentia",FALSE,17
-1.20531957189047,0.888779109015803,-3.13335485937475,-1.13708383288457,0.352207747825309,-0.994894984264949,3.62117715297717e-06,"Intercept","1990","Peromyscus maniculatus","Rodentia",FALSE,17
0.0417823427384209,0.0132352808820422,0.0175274097261829,0.0411550103679127,0.0695307833271557,0.0398882228192232,2.83684694681637e-06,"yearx","1930","Sciurus carolinensis","Rodentia",FALSE,17
-3.69726736310011,0.835008287437884,-5.4917531379252,-3.64058797356429,-2.21224989410917,-3.52397617444477,3.6004089714964e-06,"Intercept","1930","Sciurus carolinensis","Rodentia",FALSE,17
0.020730086802324,0.0169293624151178,-0.0116434617924998,0.0204383029727092,0.054808752760358,0.0198593759969378,1.19809944475736e-07,"yearx","1960","Sciurus carolinensis","Rodentia",FALSE,17
-1.66975692554305,0.568329055500233,-2.87657364801892,-1.63740154311631,-0.642046072471301,-1.57167538780723,3.32993732781231e-06,"Intercept","1960","Sciurus carolinensis","Rodentia",FALSE,17
0.0248623430082089,0.0501187791388607,-0.0719440658569885,0.0243293772191367,0.124707932940724,0.0232745442860146,5.81454297152319e-08,"yearx","1990","Sciurus carolinensis","Rodentia",FALSE,17
-0.908966775694013,0.667455072721358,-2.33633259867921,-0.866759639473261,0.286692357078257,-0.780362508666077,3.52227819024997e-06,"Intercept","1990","Sciurus carolinensis","Rodentia",FALSE,17
0.0313226365622982,0.0127721314433381,0.00765926346604748,0.0308090257846962,0.0578693300341829,0.029776506412187,2.28439584800527e-06,"yearx","1930","Syncerus caffer","Cetartiodactyla",FALSE,17
-3.20895894708138,0.766215656072828,-4.85390952214166,-3.15770856613585,-1.84414488101046,-3.05238957109267,3.58792757291484e-06,"Intercept","1930","Syncerus caffer","Cetartiodactyla",FALSE,17
0.00242831853692307,0.017552325503217,-0.0319241525644109,0.00239045742432836,0.036959177033369,0.00231629311514476,1.02043280162826e-06,"yearx","1960","Syncerus caffer","Cetartiodactyla",FALSE,17
-1.27189968324905,0.531525981583847,-2.3982842761325,-1.24255920337198,-0.308330036137457,-1.1830891500551,3.25923081257449e-06,"Intercept","1960","Syncerus caffer","Cetartiodactyla",FALSE,17
-0.03455426325402,0.0835650413193748,-0.204344550746304,-0.0325183664899616,0.12382460008567,-0.0284794726383508,6.94851785430631e-07,"yearx","1990","Syncerus caffer","Cetartiodactyla",FALSE,17
-1.23127151427167,0.954398800505289,-3.30929528117675,-1.15486593541846,0.431640606724649,-0.994810057297927,3.59260434292376e-06,"Intercept","1990","Syncerus caffer","Cetartiodactyla",FALSE,17
0.0141980434303252,0.0114000915588427,-0.00752818977363404,0.0139716444072429,0.0372380705096258,0.0135217686420767,2.95062311286349e-07,"yearx","1930","Chlorocebus pygerythrus","Primates",FALSE,16
-2.30716141889508,0.610416683501806,-3.60810015058293,-2.27045092774531,-1.20855284083491,-2.19554141104442,3.4409251658613e-06,"Intercept","1930","Chlorocebus pygerythrus","Primates",FALSE,16
-0.0180144237349928,0.0192321959238816,-0.0567190656597693,-0.0176839772644562,0.0188251673937145,-0.0170281220669805,1.17123933724041e-07,"yearx","1960","Chlorocebus pygerythrus","Primates",FALSE,16
-0.913166018500849,0.507698420260098,-1.98703221166499,-0.885943653736092,0.00929081757240835,-0.830870958667167,3.18646310865751e-06,"Intercept","1960","Chlorocebus pygerythrus","Primates",FALSE,16
-0.111454439486719,0.0935639804570526,-0.311675014481183,-0.105480718287435,0.0559964653842878,-0.0932451762651004,3.53547425020848e-06,"yearx","1990","Chlorocebus pygerythrus","Primates",FALSE,16
-0.568321616710096,0.841957554037072,-2.38517609454595,-0.507762040713307,0.919267924399501,-0.382507108282268,3.62993291169614e-06,"Intercept","1990","Chlorocebus pygerythrus","Primates",FALSE,16
0.0402019164600818,0.013428041815912,0.0155885145226405,0.0395672702571863,0.068350050424231,0.0382858363991587,2.8278126308096e-06,"yearx","1930","Mephitis mephitis","Carnivora",FALSE,16
-3.66199537581127,0.841412450290364,-5.47177998013261,-3.60418750779164,-2.16755655714864,-3.48513391219783,3.60912711468468e-06,"Intercept","1930","Mephitis mephitis","Carnivora",FALSE,16
0.0181269540786063,0.0173408088649948,-0.0151038555079053,0.0178568873230476,0.0529443258243765,0.0173214725285558,4.43953813513993e-08,"yearx","1960","Mephitis mephitis","Carnivora",FALSE,16
-1.65105375406324,0.574374086863927,-2.87161965853106,-1.6179823184244,-0.613392855059812,-1.5507434073434,3.35458952337793e-06,"Intercept","1960","Mephitis mephitis","Carnivora",FALSE,16
0.00670770323070876,0.0584251864309989,-0.107432603644025,0.00651194230821021,0.121829312978625,0.00612637909614688,9.02440652229819e-07,"yearx","1990","Mephitis mephitis","Carnivora",FALSE,16
-1.0084502553606,0.744790951468841,-2.6100026213729,-0.957466368051271,0.314906458632297,-0.852498973806939,3.60664735561656e-06,"Intercept","1990","Mephitis mephitis","Carnivora",FALSE,16
0.0636299438607459,0.0178305885783164,0.0317578425466577,0.062494920246075,0.101793167393047,0.0601678415242845,3.53253046106949e-06,"yearx","1930","Acinonyx jubatus","Carnivora",FALSE,15
-5.20657304677017,1.20882356704805,-7.82973931223068,-5.11342017989388,-3.08923658384014,-4.91921574885716,3.61938608240103e-06,"Intercept","1930","Acinonyx jubatus","Carnivora",FALSE,15
0.0528330552910178,0.0206365627575696,0.0147116576032253,0.0519623706827403,0.0958308694854968,0.0502096991677859,2.45155616416214e-06,"yearx","1960","Acinonyx jubatus","Carnivora",FALSE,15
-2.86640684101377,0.791145173636736,-4.5661169727076,-2.81293447757433,-1.45874867092,-2.70295899502678,3.59698206053004e-06,"Intercept","1960","Acinonyx jubatus","Carnivora",FALSE,15
-0.00739612126500451,0.0498260165273235,-0.105684761060084,-0.0072389821780772,0.0899242477827597,-0.00692171399906197,9.21350589739423e-07,"yearx","1990","Acinonyx jubatus","Carnivora",FALSE,15
-0.54203375108605,0.612490486185611,-1.846966902301,-0.505376348942032,0.560784311064215,-0.430607261458309,3.43202297089379e-06,"Intercept","1990","Acinonyx jubatus","Carnivora",FALSE,15
0.0185868228435407,0.0116545535859576,-0.00345621411518549,0.0182885134872494,0.0423404974129547,0.0176947234168602,8.23594630154959e-07,"yearx","1930","Carollia perspicillata","Chiroptera",FALSE,15
-2.52512352698365,0.645148474516216,-3.90273335916533,-2.48520602907029,-1.36702579926298,-2.40360190581678,3.48948631916101e-06,"Intercept","1930","Carollia perspicillata","Chiroptera",FALSE,15
-0.0246414461773843,0.0182209004466894,-0.0615339504585466,-0.0242462161217585,0.0100309532930027,-0.0234617683034217,4.45287330187624e-07,"yearx","1960","Carollia perspicillata","Chiroptera",FALSE,15
-0.630055033859578,0.458086178531526,-1.59398683890202,-0.607421004689321,0.207179201539422,-0.561833491298261,2.95610862501147e-06,"Intercept","1960","Carollia perspicillata","Chiroptera",FALSE,15
-0.0418749167547091,0.118735401920235,-0.288534463621605,-0.0371616724977523,0.177971768399898,-0.0277426399094927,2.22654556943525e-06,"yearx","1990","Carollia perspicillata","Chiroptera",FALSE,15
-1.78262808268379,1.32875259754411,-4.7224824022963,-1.65526374613284,0.480420134584392,-1.38170774218533,3.25949150187536e-06,"Intercept","1990","Carollia perspicillata","Chiroptera",FALSE,15
0.0499636942525645,0.0153473453255352,0.0222241474006226,0.0491050622959732,0.0825010031670456,0.047358017796686,3.29541765246453e-06,"yearx","1930","Cavia porcellus","Rodentia",TRUE,15
-4.32429459330918,0.999221676879103,-6.48373319262022,-4.25090664825229,-2.5632921021921,-4.09878475992492,3.63244275322237e-06,"Intercept","1930","Cavia porcellus","Rodentia",TRUE,15
0.0476143734058786,0.0207637042783275,0.00913337903887314,0.0467835328580276,0.0907606886282741,0.0451136120112839,2.26699258966661e-06,"yearx","1960","Cavia porcellus","Rodentia",TRUE,15
-2.74731499200224,0.782064972491405,-4.42802037673221,-2.69423016458078,-1.35645201798605,-2.58501393341142,3.60039675439039e-06,"Intercept","1960","Cavia porcellus","Rodentia",TRUE,15
0.0329571534529202,0.0528305295910383,-0.0683979193579028,0.0321752439113247,0.138903835963905,0.0306255923650597,2.0950608368006e-08,"yearx","1990","Cavia porcellus","Rodentia",TRUE,15
-1.09941543007794,0.71675967293386,-2.63721335248299,-1.05190789860361,0.178524517140397,-0.954347979462227,3.57918720003008e-06,"Intercept","1990","Cavia porcellus","Rodentia",TRUE,15
0.0385777209205157,0.0146606058100067,0.0118162187967718,0.037846269821341,0.0694084677285935,0.0363664337105178,2.99276311482356e-06,"yearx","1930","Didelphis marsupialis","Didelphimorphia",FALSE,15
-3.76915759571975,0.912034894232606,-5.73915364111093,-3.70265567541923,-2.16039133843892,-3.56491499490568,3.63207748569358e-06,"Intercept","1930","Didelphis marsupialis","Didelphimorphia",FALSE,15
